TIME,CH2,CH2 Peak Detect
1.13E-03,-0.07,-0.068
1.13E-03,-0.07,-0.076
1.13E-03,-0.072,-0.068
1.14E-03,-0.072,-0.076
1.14E-03,-0.072,-0.068
1.14E-03,-0.07,-0.078
1.14E-03,-0.072,-0.068
1.14E-03,-0.072,-0.076
1.14E-03,-0.072,-0.068
1.14E-03,-0.07,-0.076
1.14E-03,-0.072,-0.068
1.14E-03,-0.07,-0.078
1.14E-03,-0.072,-0.068
1.14E-03,-0.07,-0.076
1.14E-03,-0.072,-0.068
1.14E-03,-0.072,-0.076
1.15E-03,-0.074,-0.066
1.15E-03,-0.074,-0.076
1.15E-03,-0.072,-0.066
1.15E-03,-0.072,-0.076
1.15E-03,-0.07,-0.068
1.15E-03,-0.07,-0.076
1.15E-03,-0.07,-0.068
1.15E-03,-0.07,-0.076
1.15E-03,-0.072,-0.066
1.15E-03,-0.072,-0.074
1.15E-03,-0.072,-0.066
1.15E-03,-0.072,-0.074
1.15E-03,-0.07,-0.066
1.16E-03,-0.07,-0.076
1.16E-03,-0.072,-0.066
1.16E-03,-0.072,-0.076
1.16E-03,-0.072,-0.066
1.16E-03,-0.07,-0.074
1.16E-03,-0.072,-0.066
1.16E-03,-0.07,-0.074
1.16E-03,-0.07,-0.066
1.16E-03,-0.068,-0.074
1.16E-03,-0.068,-0.066
1.16E-03,-0.068,-0.072
1.16E-03,-0.068,-0.064
1.16E-03,-0.07,-0.072
1.17E-03,-0.07,-0.064
1.17E-03,-0.07,-0.074
1.17E-03,-0.068,-0.064
1.17E-03,-0.07,-0.072
1.17E-03,-0.07,-0.064
1.17E-03,-0.068,-0.072
1.17E-03,-0.066,-0.064
1.17E-03,-0.066,-0.072
1.17E-03,-0.068,-0.064
1.17E-03,-0.064,-0.072
1.17E-03,-0.066,-0.062
1.17E-03,-0.066,-0.07
1.17E-03,-0.068,-0.062
1.18E-03,-0.068,-0.072
1.18E-03,-0.068,-0.062
1.18E-03,-0.066,-0.07
1.18E-03,-0.066,-0.062
1.18E-03,-0.066,-0.07
1.18E-03,-0.066,-0.06
1.18E-03,-0.064,-0.07
1.18E-03,-0.064,-0.06
1.18E-03,-0.066,-0.068
1.18E-03,-0.064,-0.06
1.18E-03,-0.066,-0.068
1.18E-03,-0.066,-0.058
1.18E-03,-0.064,-0.068
1.19E-03,-0.064,-0.058
1.19E-03,-0.062,-0.066
1.19E-03,-0.062,-0.058
1.19E-03,-0.062,-0.066
1.19E-03,-0.062,-0.058
1.19E-03,-0.06,-0.068
1.19E-03,-0.06,-0.058
1.19E-03,-0.06,-0.066
1.19E-03,-0.06,-0.056
1.19E-03,-0.06,-0.064
1.19E-03,-0.06,-0.056
1.19E-03,-0.062,-0.066
1.19E-03,-0.06,-0.054
1.20E-03,-0.06,-0.064
1.20E-03,-0.06,-0.054
1.20E-03,-0.058,-0.064
1.20E-03,-0.058,-0.054
1.20E-03,-0.056,-0.062
1.20E-03,-0.056,-0.054
1.20E-03,-0.06,-0.062
1.20E-03,-0.06,-0.052
1.20E-03,-0.058,-0.062
1.20E-03,-0.058,-0.052
1.20E-03,-0.06,-0.06
1.20E-03,-0.056,-0.05
1.20E-03,-0.056,-0.06
1.21E-03,-0.054,-0.05
1.21E-03,-0.054,-0.058
1.21E-03,-0.052,-0.05
1.21E-03,-0.054,-0.058
1.21E-03,-0.052,-0.05
1.21E-03,-0.054,-0.058
1.21E-03,-0.054,-0.048
1.21E-03,-0.052,-0.058
1.21E-03,-0.052,-0.046
1.21E-03,-0.054,-0.056
1.21E-03,-0.05,-0.046
1.21E-03,-0.05,-0.058
1.21E-03,-0.05,-0.046
1.22E-03,-0.052,-0.054
1.22E-03,-0.05,-0.046
1.22E-03,-0.05,-0.054
1.22E-03,-0.048,-0.044
1.22E-03,-0.05,-0.052
1.22E-03,-0.046,-0.044
1.22E-03,-0.05,-0.052
1.22E-03,-0.048,-0.044
1.22E-03,-0.048,-0.052
1.22E-03,-0.046,-0.042
1.22E-03,-0.048,-0.05
1.22E-03,-0.046,-0.042
1.22E-03,-0.046,-0.05
1.23E-03,-0.046,-0.04
1.23E-03,-0.046,-0.05
1.23E-03,-0.046,-0.04
1.23E-03,-0.046,-0.048
1.23E-03,-0.044,-0.038
1.23E-03,-0.044,-0.048
1.23E-03,-0.044,-0.038
1.23E-03,-0.042,-0.046
1.23E-03,-0.042,-0.038
1.23E-03,-0.044,-0.048
1.23E-03,-0.044,-0.036
1.23E-03,-0.042,-0.044
1.23E-03,-0.042,-0.036
1.24E-03,-0.04,-0.044
1.24E-03,-0.04,-0.034
1.24E-03,-0.04,-0.044
1.24E-03,-0.04,-0.034
1.24E-03,-0.038,-0.042
1.24E-03,-0.038,-0.034
1.24E-03,-0.038,-0.042
1.24E-03,-0.038,-0.032
1.24E-03,-0.036,-0.04
1.24E-03,-0.036,-0.032
1.24E-03,-0.034,-0.04
1.24E-03,-0.034,-0.032
1.24E-03,-0.034,-0.038
1.25E-03,-0.034,-0.03
1.25E-03,-0.034,-0.038
1.25E-03,-0.034,-0.028
1.25E-03,-0.034,-0.038
1.25E-03,-0.032,-0.028
1.25E-03,-0.032,-0.036
1.25E-03,-0.03,-0.026
1.25E-03,-0.032,-0.036
1.25E-03,-0.03,-0.026
1.25E-03,-0.028,-0.034
1.25E-03,-0.028,-0.026
1.25E-03,-0.028,-0.034
1.25E-03,-0.028,-0.024
1.26E-03,-0.03,-0.032
1.26E-03,-0.026,-0.024
1.26E-03,-0.032,-0.032
1.26E-03,-0.03,-0.022
1.26E-03,-0.028,-0.03
1.26E-03,-0.026,-0.02
1.26E-03,-0.028,-0.032
1.26E-03,-0.024,-0.02
1.26E-03,-0.024,-0.03
1.26E-03,-0.024,-0.018
1.26E-03,-0.024,-0.028
1.26E-03,-0.02,-0.018
1.26E-03,-0.022,-0.026
1.27E-03,-0.022,-0.018
1.27E-03,-0.022,-0.026
1.27E-03,-0.022,-0.018
1.27E-03,-0.024,-0.026
1.27E-03,-0.022,-0.016
1.27E-03,-0.02,-0.024
1.27E-03,-0.02,-0.016
1.27E-03,-0.018,-0.022
1.27E-03,-0.018,-0.014
1.27E-03,-0.018,-0.024
1.27E-03,-0.016,-0.014
1.27E-03,-0.018,-0.022
1.27E-03,-0.018,-0.012
1.28E-03,-0.016,-0.02
1.28E-03,-0.016,-0.012
1.28E-03,-0.016,-0.02
1.28E-03,-0.012,-0.01
1.28E-03,-0.016,-0.02
1.28E-03,-0.012,-0.01
1.28E-03,-0.016,-0.018
1.28E-03,-0.014,-0.008
1.28E-03,-0.014,-0.016
1.28E-03,-0.012,-0.008
1.28E-03,-0.016,-0.016
1.28E-03,-0.012,-0.006
1.28E-03,-0.012,-0.016
1.29E-03,-0.01,-0.006
1.29E-03,-0.01,-0.014
1.29E-03,-0.006,-0.004
1.29E-03,-0.01,-0.014
1.29E-03,-0.006,-0.004
1.29E-03,-0.008,-0.012
1.29E-03,-0.006,-0.002
1.29E-03,-0.008,-0.012
1.29E-03,-0.008,-0.002
1.29E-03,-0.006,-0.01
1.29E-03,-0.006,-4.47E-11
1.29E-03,-0.006,-0.01
1.29E-03,-0.004,-4.47E-11
1.29E-03,-0.006,-0.008
1.30E-03,-0.002,-4.47E-11
1.30E-03,-0.002,-0.008
1.30E-03,-0.004,0.002
1.30E-03,-0.004,-0.006
1.30E-03,-0.002,0.002
1.30E-03,-0.002,-0.006
1.30E-03,-4.47E-11,0.004
1.30E-03,-0.004,-0.006
1.30E-03,-4.47E-11,0.004
1.30E-03,-0.002,-0.004
1.30E-03,0.002,0.006
1.30E-03,0.002,-0.004
1.30E-03,0.002,0.006
1.31E-03,0.004,-0.002
1.31E-03,0.002,0.008
1.31E-03,0.004,-0.002
1.31E-03,0.004,0.01
1.31E-03,0.002,-4.47E-11
1.31E-03,0.002,0.01
1.31E-03,0.004,-4.47E-11
1.31E-03,0.006,0.01
1.31E-03,0.004,-4.47E-11
1.31E-03,0.006,0.012
1.31E-03,0.006,0.004
1.31E-03,0.01,0.012
1.31E-03,0.008,0.004
1.32E-03,0.008,0.014
1.32E-03,0.008,0.004
1.32E-03,0.01,0.016
1.32E-03,0.01,0.006
1.32E-03,0.008,0.016
1.32E-03,0.008,0.004
1.32E-03,0.01,0.016
1.32E-03,0.01,0.006
1.32E-03,0.012,0.016
1.32E-03,0.012,0.008
1.32E-03,0.012,0.018
1.32E-03,0.012,0.01
1.32E-03,0.012,0.02
1.33E-03,0.014,0.01
1.33E-03,0.014,0.02
1.33E-03,0.014,0.01
1.33E-03,0.016,0.02
1.33E-03,0.016,0.012
1.33E-03,0.014,0.02
1.33E-03,0.016,0.012
1.33E-03,0.018,0.022
1.33E-03,0.016,0.014
1.33E-03,0.018,0.024
1.33E-03,0.018,0.014
1.33E-03,0.018,0.024
1.33E-03,0.018,0.014
1.34E-03,0.02,0.024
1.34E-03,0.02,0.016
1.34E-03,0.02,0.026
1.34E-03,0.02,0.016
1.34E-03,0.02,0.026
1.34E-03,0.022,0.016
1.34E-03,0.022,0.028
1.34E-03,0.024,0.018
1.34E-03,0.022,0.03
1.34E-03,0.022,0.02
1.34E-03,0.024,0.028
1.34E-03,0.024,0.02
1.34E-03,0.024,0.03
1.35E-03,0.024,0.02
1.35E-03,0.024,0.03
1.35E-03,0.026,0.02
1.35E-03,0.026,0.03
1.35E-03,0.024,0.022
1.35E-03,0.024,0.032
1.35E-03,0.028,0.022
1.35E-03,0.026,0.034
1.35E-03,0.028,0.024
1.35E-03,0.026,0.034
1.35E-03,0.028,0.024
1.35E-03,0.028,0.034
1.35E-03,0.028,0.026
1.36E-03,0.03,0.034
1.36E-03,0.03,0.026
1.36E-03,0.03,0.036
1.36E-03,0.03,0.026
1.36E-03,0.032,0.038
1.36E-03,0.032,0.026
1.36E-03,0.032,0.036
1.36E-03,0.034,0.028
1.36E-03,0.034,0.038
1.36E-03,0.034,0.028
1.36E-03,0.032,0.04
1.36E-03,0.034,0.03
1.36E-03,0.032,0.04
1.37E-03,0.032,0.03
1.37E-03,0.034,0.04
1.37E-03,0.036,0.03
1.37E-03,0.034,0.042
1.37E-03,0.04,0.032
1.37E-03,0.034,0.042
1.37E-03,0.034,0.032
1.37E-03,0.04,0.042
1.37E-03,0.036,0.034
1.37E-03,0.036,0.044
1.37E-03,0.038,0.032
1.37E-03,0.038,0.044
1.37E-03,0.04,0.034
1.38E-03,0.038,0.044
1.38E-03,0.036,0.034
1.38E-03,0.038,0.046
1.38E-03,0.038,0.034
1.38E-03,0.04,0.046
1.38E-03,0.04,0.036
1.38E-03,0.04,0.046
1.38E-03,0.042,0.034
1.38E-03,0.042,0.048
1.38E-03,0.042,0.038
1.38E-03,0.042,0.046
1.38E-03,0.04,0.036
1.38E-03,0.04,0.048
1.39E-03,0.042,0.038
1.39E-03,0.04,0.048
1.39E-03,0.044,0.038
1.39E-03,0.044,0.048
1.39E-03,0.042,0.04
1.39E-03,0.046,0.05
1.39E-03,0.046,0.04
1.39E-03,0.044,0.05
1.39E-03,0.046,0.04
1.39E-03,0.046,0.05
1.39E-03,0.046,0.042
1.39E-03,0.046,0.05
1.39E-03,0.046,0.042
1.40E-03,0.046,0.052
1.40E-03,0.044,0.042
1.40E-03,0.044,0.052
1.40E-03,0.046,0.042
1.40E-03,0.046,0.052
1.40E-03,0.048,0.042
1.40E-03,0.046,0.054
1.40E-03,0.048,0.042
1.40E-03,0.048,0.052
1.40E-03,0.048,0.044
1.40E-03,0.046,0.054
1.40E-03,0.048,0.044
1.40E-03,0.048,0.054
1.41E-03,0.048,0.044
1.41E-03,0.048,0.054
1.41E-03,0.05,0.044
1.41E-03,0.048,0.056
1.41E-03,0.05,0.044
1.41E-03,0.048,0.056
1.41E-03,0.05,0.046
1.41E-03,0.048,0.056
1.41E-03,0.05,0.046
1.41E-03,0.05,0.056
1.41E-03,0.052,0.046
1.41E-03,0.052,0.058
1.41E-03,0.052,0.046
1.42E-03,0.052,0.058
