Time (s),Bz (µT),Voltage (mV)
10.109999656677246,-1238.22900390625,-0.23735904693603516
10.119999885559082,-1177.577880859375,-0.25175008177757263
10.130000114440918,-1112.369140625,-0.2601698637008667
10.140000343322754,-1044.7777099609375,-0.2606605589389801
10.149999618530273,-975.2631225585938,-0.25293946266174316
10.15999984741211,-906.8544921875,-0.2390453815460205
10.170000076293945,-840.8890380859375,-0.22265204787254333
10.180000305175781,-777.5272827148438,-0.20674528181552887
10.1899995803833,-720.887451171875,-0.19207613170146942
10.199999809265137,-667.6646728515625,-0.17793577909469604
10.210000038146973,-617.1030883789062,-0.16355039179325104
10.220000267028809,-568.9959716796875,-0.14871688187122345
10.229999542236328,-524.875,-0.13396842777729034
10.239999771118164,-485.6849670410156,-0.1199905201792717
10.25,-449.17083740234375,-0.10749458521604538
10.260000228881836,-415.36962890625,-0.09682591259479523
10.270000457763672,-384.60467529296875,-0.08816699683666229
10.279999732971191,-357.7340087890625,-0.0813431516289711
10.289999961853027,-331.5350036621094,-0.07575196027755737
10.300000190734863,-307.69036865234375,-0.07060223817825317
10.3100004196167,-285.91522216796875,-0.06536996364593506
10.319999694824219,-264.68634033203125,-0.059874288737773895
10.329999923706055,-244.69918823242188,-0.054375793784856796
10.34000015258789,-226.59512329101562,-0.04905189201235771
10.350000381469727,-209.90863037109375,-0.04416073486208916
10.359999656677246,-194.3894805908203,-0.03988182917237282
10.369999885559082,-180.2077178955078,-0.036212921142578125
10.380000114440918,-167.6358184814453,-0.03306979686021805
10.390000343322754,-156.1734161376953,-0.030189475044608116
10.399999618530273,-145.54588317871094,-0.027483751997351646
10.40999984741211,-135.49539184570312,-0.02495262399315834
10.420000076293945,-125.95794677734375,-0.022509457543492317
10.430000305175781,-118.52751159667969,-0.020326437428593636
10.4399995803833,-112.00492858886719,-0.018580403178930283
10.449999809265137,-106.09777069091797,-0.017183559015393257
10.460000038146973,-100.74559783935547,-0.01596197485923767
10.470000267028809,-96.35008239746094,-0.014827441424131393
10.479999542236328,-91.95457458496094,-0.013867502100765705
10.489999771118164,-87.84933471679688,-0.013082155957818031
10.5,-83.91959381103516,-0.012384108267724514
10.510000228881836,-79.60701751708984,-0.01177344098687172
10.520000457763672,-76.41053771972656,-0.011249905452132225
10.529999732971191,-73.4311752319336,-0.01072636991739273
10.539999961853027,-70.52848052978516,-0.010202834382653236
10.550000190734863,-67.66387939453125,-0.009591585956513882
10.5600004196167,-65.0099868774414,-0.00898133497685194
10.569999694824219,-62.795867919921875,-0.008369918912649155
10.579999923706055,-59.51856231689453,-0.007847797125577927
10.59000015258789,-56.85402297973633,-0.00741072790697217
10.600000381469727,-56.58774948120117,-0.0069753206335008144
10.609999656677246,-55.094932556152344,-0.006626297254115343
10.619999885559082,-53.602115631103516,-0.0062772734090685844
10.630000114440918,-52.198360443115234,-0.006105006206780672
10.640000343322754,-50.89360427856445,-0.006016544997692108
10.649999618530273,-49.64958953857422,-0.0059305778704583645
10.65999984741211,-48.07444381713867,-0.0059305778704583645
10.670000076293945,-47.34490203857422,-0.0059305778704583645
10.680000305175781,-46.739715576171875,-0.0059305778704583645
10.6899995803833,-45.91037368774414,-0.005752823315560818
10.699999809265137,-45.08102798461914,-0.005581719800829887
10.710000038146973,-43.869895935058594,-0.005492676515132189
10.720000267028809,-42.895973205566406,-0.0054072909988462925
10.729999542236328,-42.09830856323242,-0.005318081006407738
10.739999771118164,-41.32388687133789,-0.00523286173120141
10.75,-40.328678131103516,-0.00523286173120141
10.760000228881836,-39.54326248168945,-0.005143403075635433
10.770000457763672,-39.12999725341797,-0.0049688913859426975
10.779999732971191,-38.93887710571289,-0.004794379696249962
10.789999961853027,-38.66095733642578,-0.0047095762565732
10.800000190734863,-37.58281326293945,-0.0047095762565732
10.8100004196167,-37.45725631713867,-0.0047095762565732
10.819999694824219,-37.334964752197266,-0.004619618412107229
10.829999923706055,-36.88264083862305,-0.004445106256753206
10.84000015258789,-36.302101135253906,-0.004270594101399183
10.850000381469727,-36.59518051147461,-0.004096082411706448
10.859999656677246,-36.4131965637207,-0.003921570722013712
10.869999885559082,-35.79008483886719,-0.0038374324794858694
10.880000114440918,-35.16300964355469,-0.0038374324794858694
10.890000343322754,-36.15821838378906,-0.003927972633391619
10.899999618530273,-35.76654052734375,-0.004011861514300108
10.90999984741211,-35.74319839477539,-0.004011861048638821
10.920000076293945,-36.103248596191406,-0.003921071998775005
10.930000305175781,-36.46415328979492,-0.0037465598434209824
10.9399995803833,-36.132415771484375,-0.003572047920897603
10.949999809265137,-36.20008850097656,-0.0033975359983742237
10.960000038146973,-36.14481735229492,-0.0032230240758508444
10.970000267028809,-36.005455017089844,-0.0031397175043821335
10.979999542236328,-36.171321868896484,-0.0031397175043821335
10.989999771118164,-35.8422966003418,-0.0031397175043821335
11,-36.11198425292969,-0.0031397175043821335
11.010000228881836,-36.72299575805664,-0.0031397175043821335
11.020000457763672,-37.392093658447266,-0.0030480967834591866
11.029999732971191,-37.72383117675781,-0.0029652889352291822
11.039999961853027,-37.7513427734375,-0.002873501740396023
11.050000190734863,-38.01992416381836,-0.0027908599004149437
11.0600004196167,-38.37184143066406,-0.0026989064645022154
11.069999694824219,-38.68389892578125,-0.002616430865600705
11.079999923706055,-39.513240814208984,-0.002616430865600705
11.09000015258789,-39.99443054199219,-0.002616430865600705
11.100000381469727,-40.740135192871094,-0.002616430865600705
11.109999656677246,-41.48583984375,-0.002616430865600705
11.119999885559082,-41.688255310058594,-0.0025239787064492702
11.130000114440918,-43.015201568603516,-0.0023494670167565346
11.140000343322754,-43.52048873901367,-0.0021749550942331553
11.149999618530273,-43.97361373901367,-0.002000443171709776
11.15999984741211,-44.766761779785156,-0.0018259313656017184
11.170000076293945,-46.01077651977539,-0.001651419559493661
11.180000305175781,-46.30536651611328,-0.0015698587521910667
11.1899995803833,-47.12195587158203,-0.0015698587521910667
11.199999809265137,-48.131221771240234,-0.0014767413958907127
11.210000038146973,-49.05559539794922,-0.001209028996527195
11.220000267028809,-50.05080795288086,-0.000953288865275681
11.229999542236328,-51.336788177490234,-0.0007787769427523017
11.239999771118164,-52.41197204589844,-0.0007911648717708886
11.25,-53.52033615112305,-0.0007786107016727328
11.260000228881836,-55.04719161987305,-0.0006977149751037359
11.270000457763672,-57.03761291503906,-0.0005103162839077413
11.279999732971191,-58.43163299560547,-0.0002550750214140862
11.289999961853027,-59.71957015991211,0.000013302475963428151
11.300000190734863,-61.219215393066406,0.0002683775092009455
11.3100004196167,-63.209632873535156,0.0004428893735166639
11.319999694824219,-65.20005798339844,0.0006174012669362128
11.329999923706055,-67.37000274658203,0.0008861113456077874
11.34000015258789,-69.27171325683594,0.0013294164091348648
11.350000381469727,-70.9767837524414,0.001852952060289681
11.359999656677246,-73.63067626953125,0.0022820401936769485
11.369999885559082,-75.75428771972656,0.002631064038723707
11.380000114440918,-78.30838012695312,0.002980087650939822
11.390000343322754,-81.469970703125,0.003329111495986581
11.399999618530273,-85.140869140625,0.0036781353410333395
11.40999984741211,-88.29236602783203,0.0040271589532494545
11.420000076293945,-91.23587799072266,0.004566075745970011
11.430000305175781,-93.99761199951172,0.005359152797609568
11.4399995803833,-97.04589080810547,0.006326824892312288
11.449999809265137,-100.97361755371094,0.0072787003591656685
11.460000038146973,-103.0469741821289,0.008055980317294598
11.470000267028809,-108.51712036132812,0.008754028007388115
11.479999542236328,-114.58216094970703,0.009452075697481632
11.489999771118164,-120.12052917480469,0.010341180488467216
11.5,-125.59418487548828,0.01148386299610138
11.510000228881836,-130.83139038085938,0.012992531061172485
11.520000457763672,-137.1293182373047,0.014929206110537052
11.529999732971191,-144.44198608398438,0.017215069383382797
11.539999961853027,-152.47482299804688,0.019754180684685707
11.550000190734863,-160.43649291992188,0.022275831550359726
11.5600004196167,-170.49754333496094,0.02471899800002575
11.569999694824219,-180.81427001953125,0.027162164449691772
11.579999923706055,-191.596923828125,0.029797885566949844
11.59000015258789,-203.47027587890625,0.032590076327323914
11.600000381469727,-216.73976135253906,0.03518937900662422
11.609999656677246,-231.39451599121094,0.0374394915997982
11.619999885559082,-245.88209533691406,0.039340417832136154
11.630000114440918,-260.3236999511719,0.041182227432727814
11.640000343322754,-275.9982604980469,0.04339218512177467
11.649999618530273,-291.1815490722656,0.04661022126674652
11.65999984741211,-307.54931640625,0.051515843719244
11.670000076293945,-325.38934326171875,0.05843903496861458
11.680000305175781,-345.04376220703125,0.06745736300945282
11.6899995803833,-367.35308837890625,0.07837645709514618
11.699999809265137,-392.6805419921875,0.09065239876508713
11.710000038146973,-421.0691223144531,0.10368383675813675
11.720000267028809,-453.22412109375,0.116946741938591
11.729999542236328,-489.590087890625,0.13040469586849213
11.739999771118164,-529.9790649414062,0.14430944621562958
11.75,-571.9556884765625,0.15912874042987823
11.760000228881836,-618.734130859375,0.1751701831817627
11.770000457763672,-670.0392456054688,0.19174882769584656
11.779999732971191,-724.006103515625,0.2065645456314087
11.789999961853027,-783.7188110351562,0.21666918694972992
11.800000190734863,-844.4329833984375,0.21916981041431427
11.8100004196167,-905.271240234375,0.21198056638240814
11.819999694824219,-964.7850341796875,0.19507984817028046
11.829999923706055,-1020.2680053710938,0.17226967215538025
11.84000015258789,-1067.9779052734375,0.15106411278247833
11.850000381469727,-1108.3406982421875,0.13832515478134155
11.859999656677246,-1144.12646484375,0.13710132241249084
11.869999885559082,-1178.1500244140625,0.14664161205291748
11.880000114440918,-1212.8165283203125,0.1629960983991623
11.890000343322754,-1249.5736083984375,0.1802324652671814
11.899999618530273,-1290.82421875,0.1917886584997177
11.90999984741211,-1335.5201416015625,0.19350241124629974
11.920000076293945,-1381.5233154296875,0.18538232147693634
11.930000305175781,-1427.13720703125,0.17036540806293488
11.9399995803833,-1469.9930419921875,0.15130189061164856
11.949999809265137,-1508.0511474609375,0.1285988837480545
11.960000038146973,-1540.7281494140625,0.10009033977985382
11.970000267028809,-1568.5111083984375,0.06382628530263901
11.979999542236328,-1586.423095703125,0.02005348727107048
11.989999771118164,-1594.8704833984375,-0.028410352766513824
12,-1591.14794921875,-0.07784692943096161
12.010000228881836,-1574.2626953125,-0.12486255168914795
12.020000457763672,-1545.06982421875,-0.1673375368118286
12.029999732971191,-1502.2742919921875,-0.2048492729663849
12.039999961853027,-1452.947509765625,-0.2380729466676712
12.050000190734863,-1397.194580078125,-0.2674555480480194
12.0600004196167,-1334.5791015625,-0.2916935682296753
12.069999694824219,-1264.3338623046875,-0.3091183304786682
12.079999923706055,-1189.8961181640625,-0.31890878081321716
12.09000015258789,-1111.48388671875,-0.3213450610637665
12.100000381469727,-1030.166259765625,-0.3169987201690674
12.109999656677246,-947.8184204101562,-0.30631983280181885
12.119999885559082,-869.6943969726562,-0.2902354598045349
12.130000114440918,-793.0032958984375,-0.27017006278038025
12.140000343322754,-720.5031127929688,-0.24779671430587769
12.149999618530273,-652.8980712890625,-0.22445811331272125
12.15999984741211,-588.6240844726562,-0.20100010931491852
12.170000076293945,-532.5626831054688,-0.17791907489299774
12.180000305175781,-481.1315002441406,-0.15596939623355865
12.1899995803833,-434.55322265625,-0.13609781861305237
12.199999809265137,-392.9798889160156,-0.11887343972921371
12.210000038146973,-356.5717468261719,-0.10444257408380508
12.220000267028809,-324.61456298828125,-0.09219565242528915
12.229999542236328,-295.32635498046875,-0.08169467747211456
12.239999771118164,-268.6245422363281,-0.07243083417415619
12.25,-244.6385498046875,-0.06424365192651749
12.260000228881836,-223.0756378173828,-0.05697285383939743
12.270000457763672,-203.53900146484375,-0.05040042847394943
12.279999732971191,-186.65521240234375,-0.04452638700604439
12.289999961853027,-171.97525024414062,-0.039350725710392
12.300000190734863,-158.04229736328125,-0.034873444586992264
12.3100004196167,-145.7349090576172,-0.03099219687283039
12.319999694824219,-135.16983032226562,-0.02763473615050316
12.329999923706055,-125.88621520996094,-0.024801058694720268
12.34000015258789,-117.42953491210938,-0.022388571873307228
12.350000381469727,-109.38491821289062,-0.020325273275375366
12.359999656677246,-102.68762969970703,-0.018611164763569832
12.369999885559082,-97.71117401123047,-0.017246246337890625
12.380000114440918,-93.13447570800781,-0.015921736136078835
12.390000343322754,-87.7469711303711,-0.014628652483224869
12.399999618530273,-83.18558502197266,-0.013407069258391857
12.40999984741211,-79.7190170288086,-0.012288663536310196
12.420000076293945,-75.8393783569336,-0.011344852857291698
12.430000305175781,-71.77631378173828,-0.01057563629001379
12.4399995803833,-68.55452728271484,-0.010084442794322968
12.449999809265137,-66.06649780273438,-0.009631908498704433
12.460000038146973,-63.26847457885742,-0.009108372963964939
12.470000267028809,-61.11931228637695,-0.008584837429225445
12.479999542236328,-59.5152473449707,-0.008165061473846436
12.489999771118164,-56.86135482788086,-0.007816038094460964
12.5,-55.2203369140625,-0.007467013783752918
12.510000228881836,-54.47819900512695,-0.00711798993870616
12.520000457763672,-53.2491455078125,-0.0068730576895177364
12.529999732971191,-50.92874526977539,-0.006698545999825001
12.539999961853027,-50.2652702331543,-0.006524034310132265
12.550000190734863,-48.6009635925293,-0.006349522620439529
12.5600004196167,-46.97300338745117,-0.0061750104650855064
12.569999694824219,-45.77507400512695,-0.005895990878343582
12.579999923706055,-45.181129455566406,-0.005651557818055153
12.59000015258789,-44.35178756713867,-0.00547704566270113
12.600000381469727,-42.741703033447266,-0.0054072909988462925
12.609999656677246,-42.027923583984375,-0.005302450619637966
12.619999885559082,-41.99278259277344,-0.00523286173120141
12.630000114440918,-40.831703186035156,-0.005127855576574802
12.640000343322754,-40.07550811767578,-0.004953343886882067
12.649999618530273,-39.56364440917969,-0.004884005058556795
12.65999984741211,-39.3304557800293,-0.0049892608076334
12.670000076293945,-39.190895080566406,-0.005058433394879103
12.680000305175781,-38.36155319213867,-0.004953011404722929
12.6899995803833,-37.90496063232422,-0.004778499715030193
12.699999809265137,-37.80355453491211,-0.0047095762565732
12.710000038146973,-37.37868881225586,-0.0047095762565732
12.720000267028809,-36.17975616455078,-0.0046038213185966015
12.729999542236328,-36.262691497802734,-0.004535147454589605
12.739999771118164,-36.34562301635742,-0.004429226275533438
12.75,-34.551395416259766,-0.0043607186526060104
12.760000228881836,-32.734474182128906,-0.004254631232470274
12.770000457763672,-34.70170211791992,-0.004292460158467293
12.779999732971191,-34.950504302978516,-0.0043607186526060104
12.789999961853027,-34.890811920166016,-0.004254382103681564
12.800000190734863,-34.25263977050781,-0.004079870413988829
12.8100004196167,-33.31280517578125,-0.004118364304304123
12.819999694824219,-33.2298698425293,-0.004292875993996859
12.829999923706055,-34.38874053955078,-0.0043607186526060104
12.84000015258789,-33.91929626464844,-0.0042539662681519985
12.850000381469727,-33.053409576416016,-0.0041862898506224155
12.859999656677246,-33.014652252197266,-0.0041862898506224155
12.869999885559082,-33.843994140625,-0.0041862898506224155
12.880000114440918,-33.03603744506836,-0.0041862898506224155
12.890000343322754,-32.788291931152344,-0.0041862898506224155
12.899999618530273,-32.828453063964844,-0.004079038742929697
12.90999984741211,-32.29791259765625,-0.0039045268204063177
12.920000076293945,-32.71258544921875,-0.0037300148978829384
12.930000305175781,-32.414886474609375,-0.0036630036775022745
12.9399995803833,-32.63843536376953,-0.0037705875001847744
12.949999809265137,-33.30974197387695,-0.003945099655538797
12.960000038146973,-33.226806640625,-0.004011861048638821
12.970000267028809,-32.98252487182617,-0.003904028097167611
12.979999542236328,-33.200401306152344,-0.003729516174644232
12.989999771118164,-33.795047760009766,-0.0036630036775022745
13,-34.40591049194336,-0.003554921131581068
13.010000228881836,-33.908302307128906,-0.0034885748755186796
13.020000457763672,-33.633445739746094,-0.0033803258556872606
13.029999732971191,-34.16328048706055,-0.003422478213906288
13.039999961853027,-34.567108154296875,-0.0034885748755186796
13.050000190734863,-33.983154296875,-0.003597073256969452
13.0600004196167,-34.231956481933594,-0.0036630036775022745
13.069999694824219,-34.34511184692383,-0.0035543390549719334
13.079999923706055,-34.88288116455078,-0.003379827132448554
13.09000015258789,-35.563724517822266,-0.0032053154427558184
13.100000381469727,-35.65228271484375,-0.0031397175043821335
13.109999656677246,-36.31575393676758,-0.0031397175043821335
13.119999885559082,-35.62848663330078,-0.00303063727915287
13.130000114440918,-35.87347412109375,-0.002856125356629491
13.140000343322754,-37.36368179321289,-0.0027908599004149437
13.149999618530273,-37.52954864501953,-0.0029001899529248476
13.15999984741211,-38.70046615600586,-0.0029652889352291822
13.170000076293945,-38.46025085449219,-0.0028557926416397095
13.180000305175781,-38.67240524291992,-0.0026812804862856865
13.1899995803833,-40.49876403808594,-0.002506768796592951
13.199999809265137,-40.58169937133789,-0.0023322568740695715
13.210000038146973,-41.23171615600586,-0.002157745184376836
13.220000267028809,-41.97812271118164,-0.0020931449253112078
13.229999542236328,-42.93417739868164,-0.0020931449253112078
13.239999771118164,-44.336326599121094,-0.0020931449253112078
13.25,-45.58034133911133,-0.0020931449253112078
13.260000228881836,-46.50205612182617,-0.0019829007796943188
13.270000457763672,-47.331398010253906,-0.0018083887407556176
13.279999732971191,-48.140960693359375,-0.0016338769346475601
13.289999961853027,-48.887367248535156,-0.0014593650121241808
13.300000190734863,-51.32162857055664,-0.0013954299502074718
13.3100004196167,-52.5909423828125,-0.0013954299502074718
13.319999694824219,-53.23027038574219,-0.0012846868485212326
13.329999923706055,-54.008304595947266,-0.0009993487037718296
13.34000015258789,-56.24753189086914,-0.0005394154577516019
13.350000381469727,-58.11701202392578,-0.00012687238631770015
13.359999656677246,-59.889957427978516,0.00033322707167826593
13.369999885559082,-61.71937942504883,0.0007456038729287684
13.380000114440918,-63.772151947021484,0.0010946276597678661
13.390000343322754,-66.50897979736328,0.0013323263265192509
13.399999618530273,-68.50306701660156,0.0016182464314624667
13.40999984741211,-70.50835418701172,0.0019672701600939035
13.420000076293945,-72.98442840576172,0.0026510178577154875
13.430000305175781,-76.30380249023438,0.0035235772375017405
13.4399995803833,-79.95291137695312,0.0045078773982822895
13.449999809265137,-83.23543548583984,0.005331300664693117
13.460000038146973,-86.8132553100586,0.006141255609691143
13.470000267028809,-90.95911407470703,0.006901824846863747
13.479999542236328,-95.43756103515625,0.007711946032941341
13.489999771118164,-100.14703369140625,0.008696661330759525
13.5,-104.8742904663086,0.009743732400238514
13.510000228881836,-109.82785034179688,0.011015449650585651
13.520000457763672,-115.29548645019531,0.01229913905262947
13.529999732971191,-121.93022155761719,0.013633212074637413
13.539999961853027,-127.36502075195312,0.014916733838617802
13.550000190734863,-135.0503387451172,0.016138317063450813
13.5600004196167,-144.2198944091797,0.017247160896658897
13.569999694824219,-152.7514190673828,0.018294231966137886
13.579999923706055,-161.04486083984375,0.019567113369703293
13.59000015258789,-170.17233276367188,0.021302171051502228
13.600000381469727,-179.9620819091797,0.023334873840212822
13.609999656677246,-190.59152221679688,0.02565532550215721
13.619999885559082,-202.6169891357422,0.02821172960102558
13.630000114440918,-214.6424560546875,0.03116936795413494
13.640000343322754,-227.53390502929688,0.034423984587192535
13.649999618530273,-241.36965942382812,0.03830714523792267
13.65999984741211,-256.5142822265625,0.04283614084124565
13.670000076293945,-274.5939636230469,0.047888919711112976
13.680000305175781,-293.4837341308594,0.05301054194569588
13.6899995803833,-314.32269287109375,0.05807138979434967
13.699999809265137,-336.8796081542969,0.06290442496538162
13.710000038146973,-360.6947937011719,0.06727428734302521
13.720000267028809,-386.57025146484375,0.07089222967624664
13.729999542236328,-414.5295715332031,0.07363720238208771
13.739999771118164,-442.6169738769531,0.07585189491510391
13.75,-471.9101867675781,0.07783171534538269
13.760000228881836,-505.2457275390625,0.08009455353021622
13.770000457763672,-536.9265747070312,0.08265220373868942
13.779999732971191,-568.8505859375,0.08481161296367645
13.789999961853027,-600.9016723632812,0.08650194108486176
13.800000190734863,-632.9972534179688,0.08841674774885178
13.8100004196167,-665.0927734375,0.09200351685285568
13.819999694824219,-698.569091796875,0.09751532226800919
13.829999923706055,-733.2991943359375,0.1037382185459137
13.84000015258789,-770.5829467773438,0.1089850440621376
13.850000381469727,-811.156005859375,0.1120847687125206
13.859999656677246,-853.1207275390625,0.11285539716482162
13.869999885559082,-894.0311279296875,0.11101034283638
13.880000114440918,-934.03271484375,0.10671796649694443
13.890000343322754,-972.6388549804688,0.1008487418293953
13.899999618530273,-1009.2533569335938,0.09479744732379913
13.90999984741211,-1044.8321533203125,0.08944228291511536
13.920000076293945,-1076.5794677734375,0.08368705213069916
13.930000305175781,-1104.857177734375,0.07479958236217499
13.9399995803833,-1129.780029296875,0.060215163975954056
13.949999809265137,-1151.260009765625,0.038590822368860245
13.960000038146973,-1163.8055419921875,0.011026257649064064
13.970000267028809,-1166.9801025390625,-0.02026624046266079
13.979999542236328,-1160.430908203125,-0.051272403448820114
13.989999771118164,-1144.4383544921875,-0.07826437801122665
14,-1119.3922119140625,-0.09949471801519394
14.010000228881836,-1085.251220703125,-0.11612847447395325
14.020000457763672,-1045.8408203125,-0.13031987845897675
14.029999732971191,-1001.4395751953125,-0.14299865067005157
14.039999961853027,-952.115478515625,-0.15264643728733063
14.050000190734863,-899.03759765625,-0.15763545036315918
14.0600004196167,-844.01904296875,-0.15756119787693024
14.069999694824219,-789.3385009765625,-0.15394441783428192
14.079999923706055,-735.9488525390625,-0.14847062528133392
14.09000015258789,-684.1978149414062,-0.14230293035507202
14.100000381469727,-636.1744384765625,-0.1356688141822815
14.109999656677246,-590.938232421875,-0.12839360535144806
14.119999885559082,-548.298583984375,-0.1201852336525917
14.130000114440918,-507.89031982421875,-0.11139918863773346
14.140000343322754,-469.1600341796875,-0.10238152742385864
14.149999618530273,-435.62548828125,-0.0935421958565712
14.15999984741211,-404.1567687988281,-0.08516978472471237
14.170000076293945,-374.5693359375,-0.07767458260059357
14.180000305175781,-347.04296875,-0.07134485244750977
14.1899995803833,-322.826171875,-0.06611929833889008
14.199999809265137,-300.98876953125,-0.06146908923983574
14.210000038146973,-280.3540344238281,-0.05704992264509201
14.220000267028809,-260.7393798828125,-0.05268712341785431
14.229999542236328,-242.2598419189453,-0.048679251223802567
14.239999771118164,-226.41941833496094,-0.04483999311923981
14.25,-211.2145233154297,-0.04123767837882042
14.260000228881836,-196.86288452148438,-0.03786600008606911
14.270000457763672,-183.49964904785156,-0.03490620478987694
14.279999732971191,-171.22537231445312,-0.03223273903131485
14.289999961853027,-159.1895294189453,-0.029733866453170776
14.300000190734863,-148.9922332763672,-0.027409590780735016
14.3100004196167,-140.10772705078125,-0.02525991015136242
14.319999694824219,-132.03419494628906,-0.023284824565052986
14.329999923706055,-124.73597717285156,-0.021365193650126457
14.34000015258789,-117.51081085205078,-0.019564785063266754
14.350000381469727,-110.80258178710938,-0.018058279529213905
14.359999656677246,-105.01229858398438,-0.016781575977802277
14.369999885559082,-100.36195373535156,-0.015679465606808662
14.380000114440918,-95.63470458984375,-0.014512837864458561
14.390000343322754,-90.97407531738281,-0.013410893268883228
14.399999618530273,-86.99393463134766,-0.012483544647693634
14.40999984741211,-83.4400634765625,-0.011730790138244629
14.420000076293945,-79.45922088623047,-0.011272519826889038
14.430000305175781,-76.2211685180664,-0.01080352533608675
14.4399995803833,-72.98674011230469,-0.010279988870024681
14.449999809265137,-70.01727294921875,-0.00963631458580494
14.460000038146973,-67.34786224365234,-0.009178710170090199
14.470000267028809,-64.61103820800781,-0.008829686790704727
14.479999542236328,-62.63526916503906,-0.008480662479996681
14.489999771118164,-60.56648254394531,-0.008011167868971825
14.5,-58.6616096496582,-0.007608186453580856
14.510000228881836,-57.11427307128906,-0.007259162608534098
14.520000457763672,-55.12384796142578,-0.007030858658254147
14.529999732971191,-53.621192932128906,-0.006856346502900124
14.539999961853027,-52.11663055419922,-0.006681834813207388
14.550000190734863,-50.590885162353516,-0.006507323123514652
14.5600004196167,-49.191646575927734,-0.006332811433821917
14.569999694824219,-48.113502502441406,-0.006279435008764267
14.579999923706055,-47.161865234375,-0.006158216390758753
14.59000015258789,-46.1268424987793,-0.005862402264028788
14.600000381469727,-45.077213287353516,-0.005513378418982029
14.609999656677246,-44.41373825073242,-0.005285822320729494
14.619999885559082,-43.90860366821289,-0.00523286173120141
14.630000114440918,-43.126853942871094,-0.00523286173120141
14.640000343322754,-41.9041748046875,-0.0051111443899571896
14.649999618530273,-40.4520263671875,-0.004936632700264454
14.65999984741211,-40.203224182128906,-0.004762121010571718
14.670000076293945,-40.3908805847168,-0.004831543192267418
14.680000305175781,-39.78282928466797,-0.004884005058556795
14.6899995803833,-38.76206588745117,-0.004884005058556795
14.699999809265137,-38.101505279541016,-0.0047617885284125805
14.710000038146973,-38.5991096496582,-0.0047095762565732
14.720000267028809,-37.90300369262695,-0.0047095762565732
14.729999542236328,-37.479496002197266,-0.0047095762565732
14.739999771118164,-37.627342224121094,-0.004587027244269848
14.75,-37.95907974243164,-0.004535147454589605
14.760000228881836,-37.38627243041992,-0.004412432201206684
14.770000457763672,-36.805728912353516,-0.0043607186526060104
14.779999732971191,-36.225189208984375,-0.00423783715814352
14.789999961853027,-35.720706939697266,-0.0041862898506224155
14.800000190734863,-35.554840087890625,-0.0041862898506224155
14.8100004196167,-35.08574676513672,-0.004309420939534903
14.819999694824219,-34.4277458190918,-0.0043607186526060104
14.829999923706055,-34.24159622192383,-0.0043607186526060104
14.84000015258789,-34.9352912902832,-0.0042373379692435265
14.850000381469727,-35.1840934753418,-0.004062826279550791
14.859999656677246,-35.08599853515625,-0.004011861514300108
14.869999885559082,-34.49677658081055,-0.004011861514300108
14.880000114440918,-33.97969055175781,-0.004135574214160442
14.890000343322754,-34.38020324707031,-0.004062493797391653
14.899999618530273,-34.297271728515625,-0.0038879818748682737
14.90999984741211,-33.962520599365234,-0.0037134699523448944
14.920000076293945,-33.95398712158203,-0.0036630036775022745
14.930000305175781,-34.313838958740234,-0.0036630036775022745
14.9399995803833,-34.479705810546875,-0.0036630036775022745
14.949999809265137,-34.40896987915039,-0.0036630036775022745
14.960000038146973,-34.89131546020508,-0.0035386253148317337
14.970000267028809,-35.29584503173828,-0.003364113625138998
14.979999542236328,-35.26029968261719,-0.0033141460735350847
14.989999771118164,-35.50910568237305,-0.0033141460735350847
15,-35.54058074951172,-0.00318943546153605
15.010000228881836,-35.740989685058594,-0.0028901295736432076
15.020000457763672,-35.87839126586914,-0.0027908599004149437
15.029999732971191,-35.72175979614258,-0.002915820339694619
15.039999961853027,-36.882843017578125,-0.0029652889352291822
15.050000190734863,-36.85563278198242,-0.0029652889352291822
15.0600004196167,-36.8733024597168,-0.0029652889352291822
15.069999694824219,-37.33305740356445,-0.0029652889352291822
15.079999923706055,-38.16239929199219,-0.0028399128932505846
15.09000015258789,-37.92665100097656,-0.0026654007378965616
15.100000381469727,-38.512107849121094,-0.002616430865600705
15.109999656677246,-39.16363525390625,-0.002616430865600705
15.119999885559082,-39.56991958618164,-0.002616430865600705
15.130000114440918,-40.31632995605469,-0.002616430865600705
15.140000343322754,-38.64659881591797,-0.0024905563332140446
15.149999618530273,-39.9289665222168,-0.002316044643521309
15.15999984741211,-42.319400787353516,-0.0021415327209979296
15.170000076293945,-43.495540618896484,-0.0019670207984745502
15.180000305175781,-44.07607650756836,-0.0016663017449900508
15.1899995803833,-45.416481018066406,-0.0011909875320270658
15.199999809265137,-46.53539276123047,-0.0010465724626556039
15.210000038146973,-47.193946838378906,-0.0010465724626556039
15.220000267028809,-47.47979736328125,-0.0011731121921911836
15.229999542236328,-49.22141647338867,-0.001094378181733191
15.239999771118164,-49.64733123779297,-0.0009198663756251335
15.25,-50.81639099121094,-0.0007453544531017542
15.260000228881836,-53.311344146728516,-0.00044397020246833563
15.270000457763672,-56.13111114501953,-0.00022190196614246815
15.279999732971191,-57.14384078979492,-0.00004739007636089809
15.289999961853027,-58.50593185424805,0.00012712180614471436
15.300000190734863,-60.45443344116211,0.0003016336995642632
15.3100004196167,-62.82699203491211,0.0007307217456400394
