Time (s),ωy (rad/s),Voltage (mV)
68.08000183105469,-7.856741428375244,0.02983996830880642
68.08999633789062,-7.944637298583984,0.031357135623693466
68.0999984741211,-8.031302452087402,0.026654837653040886
68.11000061035156,-8.118654251098633,0.02302459441125393
68.12000274658203,-8.199261665344238,0.02298859879374504
68.12999725341797,-8.280783653259277,0.019356217235326767
68.13999938964844,-8.358377456665039,0.018804678693413734
68.1500015258789,-8.432629585266113,0.015698587521910667
68.16000366210938,-8.508316040039062,0.01564398780465126
68.16999816894531,-8.58181381225586,0.011014201678335667
68.18000030517578,-8.656428337097168,0.013010338880121708
68.19000244140625,-8.728944778442383,0.0072989678010344505
68.19999694824219,-8.798826217651367,0.005211889278143644
